count,prob_bare,prob_built,prob_crops,prob_flooded,prob_grass,prob_shrub,prob_trees,prob_water,area_bare,lon,lat
11,0.03154967759182906,0.02717595319892718,0.02885218585096743,0.04586152366248524,0.0285182588561934,0.02915652488612061,0.03712572591925552,0.7424316587371107,73293.12991369364,153.60942466218043,-28.840055996648985
1,0.04984664026658227,0.03718509863087798,0.5658182089747351,0.03432995872071,0.12213533193879188,0.06298527600905195,0.03621358895051142,0.04768052979056422,73254.61533869554,153.51837681480396,-28.894684704930352
0,0.04518870082277917,0.0409489055844344,0.0738947221524801,0.04242484012592743,0.16831343068445684,0.11003673527961318,0.4150639473914446,0.04234380733639362,73320.59953312566,153.48455904281707,-28.80103549032844
0,0.0427140809926646,0.02084131117944557,0.02944380292421716,0.04396805269352034,0.02467377346892353,0.03617124887676783,0.04752803043353429,0.7159401188511271,73272.96391984934,153.63283696582494,-28.868671034141496
38,0.03566550153172097,0.03536381182333763,0.09737386720605164,0.04232214069431162,0.4306834902333094,0.10266545313837398,0.1148203232619549,0.03787796627973586,73327.91902186742,153.57560689039337,-28.79063002238606
0,0.03605929386763341,0.11727976872462716,0.09775925228645543,0.03998178033102106,0.2609794360354289,0.08194075733222365,0.25245792468128625,0.04458019591262427,73375.43673961364,153.54699185258048,-28.722994478587815
0,0.04047884154841381,0.02115066827355036,0.02954009218673885,0.04370479669438676,0.02475680855447661,0.0341988165341356,0.04644941226313459,0.7268201431659198,73223.38809645172,153.59641782683784,-28.93890794491679
326,0.03001139351700255,0.0294263892397127,0.03121364180144249,0.03579733547724336,0.03418536885033281,0.03464695242887191,0.737994164720562,0.03549589557844294,73320.5995345508,153.56780278906356,-28.801035490343924
1409,0.03322604216151418,0.03769861360853096,0.1008231258883602,0.06136346693838617,0.4555096934345148,0.10827330081683698,0.07963573090210595,0.04415475138434752,73283.96581872898,153.54439048546874,-28.8530628318871
4,0.03261674946556259,0.02704128287869578,0.03205207786298627,0.03839634499257896,0.04153958135804296,0.04154579229810973,0.7191640480502718,0.03714221058659086,73333.40705260038,153.58341099145508,-28.78282592105272
0,0.03838812611784947,0.02163374508930121,0.02816325419543297,0.04530101676434558,0.02476359672308775,0.03293969178482345,0.04543203186795918,0.7314538919947773,73272.96391993877,153.6146273962756,-28.868671034217307
1,0.04107203210008886,0.02066301586859345,0.02910712440334856,0.04435674762122102,0.0245410501049026,0.03449281949693188,0.04664897082158022,0.7248002955698957,73318.76928345635,153.63283696574706,-28.803636857563635
0,0.04413228811787162,0.05472756687843475,0.13203111220669542,0.03799017876534288,0.11746020657322184,0.07830640861382407,0.41088673975156303,0.04415145420980218,73357.17279278238,153.5313836500728,-28.749008149049516
0,0.03766961731041443,0.03896823490388785,0.0924309150895191,0.04292218357712265,0.18482439760732905,0.10675593392959663,0.33186142247114697,0.08800228054504045,73283.96581953163,153.5001672453285,-28.853062831970277
7,0.0387243545990901,0.04602330214760833,0.06752104761916589,0.03999657760248358,0.09004793158263048,0.07555959173835024,0.36596346575913075,0.2044456315813922,73335.23609435745,153.54959321957753,-28.78022455400899
0,0.0332394773153083,0.05645020177981934,0.09888549843946884,0.03293834399247993,0.17130781903609915,0.105347419669355,0.40139995462596384,0.03803396987814618,73355.34556525471,153.5365863843246,-28.751609516216295
0,0.042897352247642,0.02029762156420547,0.03020155275182864,0.04368027351012749,0.02456704989462092,0.03579742146283159,0.04782874867152485,0.7203532258197336,73324.25958065447,153.66145200345937,-28.795832756355676
699,0.03910975791444866,0.03370524560172096,0.03109182192876258,0.02683099907384464,0.03517206401052539,0.06937366079785992,0.7000422319370014,0.03514655174914518,73313.27762704135,153.55999868799032,-28.811440958774625
0,0.03708937044142958,0.17582131079833635,0.12601505374399738,0.0387511874248545,0.13120012696364378,0.070096592159803,0.3285148658385924,0.04266133720336016,73320.59953437632,153.50016724534603,-28.80103549033719
5,0.03436370623762647,0.07183047342188974,0.04027459909072001,0.05884851128061508,0.04044959151606933,0.04568249288672157,0.17480903550647356,0.4911938746092689,73269.29541138698,153.52618091603478,-28.87387376839397
0,0.03138187032283382,0.03765074667566062,0.03501219942630097,0.02880728464653335,0.03629351869951903,0.03445939516715883,0.7326924789422796,0.03207182621131986,73373.6110268563,153.54959321969605,-28.725595845434384
0,0.04110028602892305,0.04032222287887437,0.4458608506373815,0.03831781851744881,0.11879531514693342,0.05865776099991094,0.15669617715400433,0.04397265307983889,73250.94380943329,153.5027686125072,-28.899887438988745
51,0.03445608128514028,0.06245115439716255,0.10016456107716512,0.03781251099439283,0.2819304252035172,0.09725448182814016,0.28104260974057793,0.03516963940928434,73326.08937809407,153.54959321972677,-28.793231389179272
0,0.03497800253335101,0.31431617109870064,0.06418153255988947,0.03646637297812884,0.05763948898983694,0.03927096229216364,0.36299542842605337,0.04511141157795041,73331.57786037678,153.51837681487933,-28.78542728801163
0,0.04157544657985618,0.03484337211685514,0.4642433591666203,0.03757274178259322,0.1872735304088803,0.07025681153162455,0.06159236132493988,0.04628621166894561,73265.62629917145,153.4975658782389,-28.879076502501363
0,0.05564409272911297,0.03797236858847066,0.5279226769287042,0.03752517193164571,0.10970535406701744,0.06434730428093104,0.06532069250780898,0.04411626594356737,73250.94381087931,153.4949645112144,-28.899887438936844
0,0.03585567584004021,0.02198071193232369,0.02811592982553718,0.04563780882034674,0.02478687851842559,0.03135644743521332,0.04404367285995538,0.7382993557666497,73331.57786035015,153.61202602934316,-28.78542728801701
1571,0.02924191017269084,0.02901726120897109,0.03955191218876261,0.13858354614847643,0.06506967952721099,0.04496481664241502,0.4604910094187568,0.15433378731837452,73305.95330150147,153.57300552318702,-28.821846427016688
48,0.03399435978818337,0.1435018229072384,0.03797254490295469,0.0470460392084604,0.03419614038207268,0.0337813473045607,0.0405335275529087,0.5949923660870581,73272.96391920123,153.5808096244732,-28.86867103415692
0,0.02946976557332946,0.03678333673914279,0.08096315451498401,0.03367068388640314,0.1640654882038111,0.05376553695107398,0.5159046475473904,0.03783022476157724,73368.13297593649,153.54178911838738,-28.733399946755025
0,0.04398748043251271,0.02041670813187177,0.03030806971380024,0.04367081807434427,0.02462456344817558,0.03661000624406212,0.04818241610195863,0.7149010367083889,73309.61576590703,153.6562492695324,-28.816643693110485
3,0.03457221011689395,0.0405668471124614,0.1751543931935211,0.05030829212627397,0.26690362941735346,0.08168806367004953,0.2040909385759652,0.05759695709042762,73271.12974120583,153.51057271376317,-28.871272401303443
0,0.03678084457147942,0.02155680703696756,0.02832503391303147,0.04558359460396739,0.0247733158128871,0.03222199771789434,0.04500151496612326,0.734262871874565,73228.90195666521,153.56520142204607,-28.931103843846103
8,0.03199491495480013,0.02363822133644318,0.02780342724871883,0.04615753294794089,0.02568338996613755,0.02896867948453042,0.04138169898958203,0.7444257927491246,73322.4296326931,153.60682329519915,-28.798434123571553
0,0.03402269650088546,0.03670288127764627,0.05236664328685522,0.04251816890676001,0.049257400864607,0.11615688766899104,0.5857408678765335,0.03242651623110444,73232.57710848094,153.5339850173311,-28.92590110974677
187,0.02921381983344052,0.6797028142721298,0.03616433656633699,0.03440713298379165,0.04439534885617163,0.03595430485233642,0.07167419505647198,0.03467092573218297,73285.79893926563,153.5808096245656,-28.850461464581127
0,0.03141006936963719,0.03413373070990837,0.03557313804395276,0.02968588223959015,0.03931563538668695,0.04032102206950503,0.7198608867102425,0.0351421818021442,73320.59953383081,153.5157754476933,-28.801035490381217
1,0.03552125350962425,0.0406119657085603,0.08630202589263673,0.04220623016083211,0.262994767306158,0.1160024633807123,0.31622235657597514,0.03766832519804299,73260.12149807248,153.55739732077606,-28.886880603625674
0,0.03506112502322844,0.03627566983694662,0.46673147496700135,0.03924449835645567,0.17895290849420467,0.05629726089489768,0.07153279962940182,0.04389717406402987,73243.5989404873,153.52618091609745,-28.91029290732257
0,0.03853285613768875,0.021468959534571692,0.02879723039693208,0.04465408987818562,0.02488920696945214,0.03370647651035787,0.04587977613392085,0.7302385950633212,73227.06415492279,153.57820825734316,-28.933705210951302
0,0.04145883501814108,0.03921395983992941,0.3185025813700374,0.04090202758292784,0.22656322886145652,0.07132798670178604,0.10368315202285296,0.04356855696003063,73357.17279271886,153.5599986880104,-28.749008149130535
11,0.03219445393555383,0.04392829583421457,0.04619173526061462,0.05488776687602908,0.04681865674752668,0.05082511997491473,0.36874337485525993,0.3098807594894243,73263.79151789784,153.5730055232021,-28.88167786986562
0,0.03705102972244858,0.0973087891387528,0.1357156851237543,0.03592528469669502,0.29551945158342807,0.10218687154726036,0.20070871507268429,0.03387945481829635,73304.12184137791,153.48455904271788,-28.824447794204403
0,0.04156902162889607,0.03509440920172406,0.4029589187326855,0.03996039030274142,0.18419499711097692,0.08558123167161252,0.09772784737063876,0.04151945489362946,73250.94381021854,153.53918775135224,-28.89988743894447
471,0.03357076289307217,0.03639619896141528,0.07066146675574758,0.0544327995487231,0.24041361679667533,0.1329513993025688,0.29558877337303235,0.03674739306757036,73294.96227959746,153.54439048540277,-28.83745462930082
0,0.06593596439554211,0.04038772980545833,0.05362504517846705,0.0911995254699208,0.04811594047979531,0.0940022912104589,0.49395911988537494,0.04165809418689104,73239.92560097342,153.54439048538373,-28.91549564155936
0,0.04152082820501134,0.02119261608249676,0.02877105944173794,0.04453957110674775,0.02476813184094374,0.0349826614136536,0.04683567841616048,0.7228018438244453,73265.62629902684,153.6198301305527,-28.87907650247033
8,0.03670203407356442,0.04560031822798563,0.13774596542460438,0.04531783334706831,0.16800180936796155,0.07908966579375666,0.39175129383306545,0.04418756549280463,73274.79794828127,153.50536997941506,-28.86606966723352
2486,0.03002393729317697,0.02881832965863286,0.0395251588882459,0.15119414068527434,0.07656937369268406,0.04594621607218508,0.4238814399750293,0.16215768689965135,73304.12184272445,153.5782082574062,-28.824447794203397
0,0.04201120368980143,0.02039300848148374,0.02961151080355651,0.04410455343205465,0.02458068578347765,0.03532935286135266,0.04768483709221656,0.7210341806658017,73313.27762719817,153.64584380119595,-28.811440958689843
0,0.0327153105766296,0.02890401613383819,0.02923902392421708,0.04795190894418775,0.02818456356972969,0.02949325759716293,0.04074158495102496,0.7332116997190475,73252.77964910082,153.52618091592788,-28.897286072066233
184,0.03254802719662245,0.2111577852509235,0.03596879486648814,0.04486200361215201,0.03169756542282694,0.03223293527485692,0.04839478311289241,0.5303381034019011,73272.9639198445,153.5417891183484,-28.868671034160613
0,0.0403699170748429,0.02085642605618735,0.02964442560130613,0.04406230719237842,0.02467067562006394,0.03479881738844576,0.04685304787976879,0.7250957715758988,73212.35630097399,153.58601235857665,-28.95451614750085
504,0.03251304186571246,0.03173210144259324,0.03381845576181229,0.05623244923690172,0.06658328898415232,0.04891484311162371,0.6523131429211938,0.04479454335882053,73280.29912394105,153.57820825737676,-28.85826556598178
1,0.03044774885974743,0.0416235660673591,0.05390806497262421,0.091224381560813,0.11499890572572768,0.04607762157133214,0.47756938666294046,0.10148042773577771,73272.96391924868,153.50797134651398,-28.868671034230445
2,0.03121958743075856,0.03906744872138816,0.21985208506183904,0.03871997030305786,0.29405478117446704,0.0806001332061662,0.1374914276666185,0.03678818868858238,73296.79449355992,153.49756587815588,-28.83485326229461
0,0.02665701112391045,0.03675585358926863,0.30568355716975165,0.03690464829687716,0.38386752315763184,0.07083093346071752,0.04390094276103459,0.03393944557142291,73265.62629906423,153.49236314411078,-28.87907650250495
0,0.04388655173016235,0.02061491682946062,0.03001847443478974,0.04351639995494126,0.02479621289833908,0.03698702774080353,0.04831783211452484,0.712882231333709,73263.79151710718,153.63543833292258,-28.88167786982588
355,0.02857988486329489,0.6994714354815262,0.03271293576228235,0.03458334948731216,0.03338358067914358,0.03004647355650035,0.07497689913141618,0.03741883896916865,73278.46554856011,153.58080962451265,-28.860866933029868
0,0.04388639058223013,0.02069570675160138,0.0304243952719223,0.04327908398767809,0.02466352187627164,0.03653083012638431,0.04814729302265697,0.7145671884476991,73260.12149887941,153.63803969984366,-28.886880603656323
222,0.03472681025541813,0.7262701872199796,0.03471506439616346,0.03107841240399829,0.03376208057731021,0.03248698978602005,0.03664258321084084,0.03575958057781497,73276.63182383463,153.5339850172642,-28.8634683000503
0,0.04144869950069415,0.02102476345561065,0.02952356509059722,0.04380614543955918,0.02481295858535823,0.03475611599841514,0.0467052348048175,0.7244849944367294,73291.2973969951,153.63283696575243,-28.84265736348339
0,0.03463342183229965,0.05178336128675084,0.08005894189512794,0.03388486160341468,0.17256504343545306,0.0879065058740002,0.4522047821223232,0.03734613716821635,73271.12974063412,153.47935630878465,-28.871272401338697
55,0.03186501999829771,0.03049781561347142,0.03567453145570185,0.09059432650953966,0.04268833142913395,0.03718312851731367,0.0903122922462267,0.6005315858491939,73269.29541152754,153.54699185255436,-28.8738737684275
0,0.04802462237064259,0.04090983958787671,0.18018204978420935,0.04722944990953656,0.33471900162283597,0.12031546629709548,0.09989940303887385,0.03764863842603493,73344.3790298668,153.5626000548446,-28.76721771870837
47,0.03135158401638424,0.02496201796817487,0.02800600831420171,0.04571983687739409,0.02666973649771756,0.02894320028378814,0.03914975187944108,0.7453876967322407,73307.78460914001,153.6094246621073,-28.81924505994569
0,0.03121660399163891,0.0323316548286445,0.07530356041384204,0.03994012647569099,0.13708062099464782,0.05605178439820254,0.5304064602346591,0.03605248187072415,73338.8937225886,153.50536997939986,-28.77502182001352
0,0.03849151933558239,0.04240850539244612,0.08650633747241937,0.04680682930529684,0.5231673456398435,0.11687887898703728,0.06075395286417205,0.03581455242262445,73364.48018558985,153.54699185261654,-28.73860268094611
0,0.03379745877889836,0.0228858674918618,0.02768969227116517,0.04662217378675104,0.02508799614783424,0.03112007129499882,0.0432489003736235,0.7392111136756163,73272.96392069745,153.60422192795232,-28.8686710341938
551,0.03610107213026988,0.03356945281940157,0.02779530117833685,0.02847078719743952,0.032644026569163,0.05422105534242285,0.7219010218321942,0.03552005922548096,73315.10833045062,153.56780278907777,-28.8088395917406
9,0.03174970832348552,0.03084358119980695,0.03790381746090832,0.07061540121795162,0.04344956557378919,0.03619592939941293,0.15498862094919266,0.5590716678015022,73272.96391993566,153.52097818182523,-28.86867103417934
948,0.02981087873200355,0.4995118706811544,0.0505421809209977,0.03177589265299262,0.04469800233914589,0.03617099573493039,0.23516257167987617,0.03635385074928382,73304.1218420542,153.53918775141867,-28.8244477941855
21,0.03241754145340683,0.02737295372382775,0.03188314503207388,0.03283336055834598,0.03734205393563409,0.04975237727867279,0.7223131260973573,0.03531201494000795,73329.74851755166,153.58601235859814,-28.78802865511983
0,0.03882100893568969,0.02129806079415723,0.02802065596883118,0.04558593173229419,0.02480356855900863,0.03346336320656445,0.04589775371495668,0.7277157278740228,73256.45087708939,153.60422192804148,-28.89208333782568
64,0.03092726441925332,0.2993069738883692,0.05396532795929601,0.0423074389348832,0.04637754017899784,0.03612634397751495,0.4047103881856296,0.03941669720284074,73282.13254712704,153.59641782685665,-28.85566419904867
0,0.03519599921885368,0.02246346753332924,0.02811651135004319,0.04539598248827033,0.02489564075801792,0.03079726457425055,0.04378917705562042,0.7398320011387018,73337.06498340919,153.6094246621165,-28.7776231867533
189,0.02865112162922638,0.6876596340395305,0.03410561016413908,0.03665591170238404,0.03426709096222553,0.0302707931712726,0.07771296640469519,0.03951802441758864,73315.10832979015,153.59121509268311,-28.808839591785585
0,0.0399747616016454,0.06458306026410143,0.06745633477997598,0.03306137374907481,0.08460559114810512,0.05765803318389045,0.5506450198658907,0.05303012015226361,73274.7979468891,153.4975658782149,-28.866069667306707
962,0.03332105525811307,0.02480506926558932,0.02919329621811246,0.03596086213717151,0.03963228031658605,0.04967947741978212,0.7159317787217755,0.0381397710117953,73315.10833055266,153.54959321967507,-28.808839591766024
587,0.03576581168369162,0.10677821493425052,0.12456098580001825,0.04217830989745815,0.2836475800735796,0.09456003500243136,0.20189089076996597,0.03998707020403932,73300.45847012462,153.5365863843751,-28.829650528171655
0,0.03186025852863815,0.05389536012437683,0.06130184709597292,0.03362438939650911,0.0781138928117002,0.07380270251204787,0.581222563313749,0.03499293311859927,73338.89372185405,153.53398501730462,-28.77502181998296
0,0.04116308225053071,0.02061248750872562,0.02954489663908,0.0440738054920709,0.02462229135759999,0.03450792476073055,0.04678882167670106,0.7252941237980807,73305.95330162354,153.64064106694752,-28.821846427006957
50,0.03086425512381947,0.02661906505688781,0.02939704108275341,0.04651925057027306,0.02766940839726229,0.02954587047756294,0.03862454393747353,0.7401115166615562,73305.95330083488,153.6094246621138,-28.82184642701122
0,0.03109392630837522,0.02594047823590698,0.02866659389986008,0.04487780362238271,0.02732181970627745,0.02894335442790305,0.03829325402566896,0.7445981226467389,73346.20716501196,153.60422192799456,-28.76461635154193
3,0.04551254440669252,0.03346958578064957,0.11447954210042048,0.0482963677827403,0.27001086881882896,0.1325744191486117,0.21273516662468792,0.04173792254032975,73337.06498271307,153.56260005485717,-28.777623186755104
0,0.03970119888001873,0.02109439460469231,0.02847827879568578,0.04517687961033478,0.02462156625721039,0.03360898537816405,0.04617628471575007,0.7290476029007062,73285.79894086932,153.62243149749486,-28.85046146467189
1,0.04258806033921551,0.02108175263781455,0.02963776981689704,0.04393346210870526,0.02489658909156678,0.03606518340961305,0.04728707347278605,0.7168411874229961,73274.79794677587,153.63023559882126,-28.866069667270132
0,0.04154779170555518,0.02074672165173601,0.02915367772578972,0.04418738625137057,0.02462956436488533,0.03461462735445598,0.04642327263334857,0.7251179366441456,73324.25958068432,153.63803969991784,-28.79583275641732
3,0.03674149843927989,0.10259604454869645,0.0841767620743686,0.03706249890044166,0.1425140998611003,0.06221794835360474,0.4464294743803276,0.03918497622132956,73322.42963276242,153.5209781818403,-28.798434123551985
0,0.03962633878032699,0.02806013879927883,0.05064668855102666,0.04697714668978293,0.08689179802744369,0.12064616391498936,0.5307855822014564,0.05118709282781765,73342.55074474232,153.5808096244812,-28.769819085621144
0,0.03724636548628742,0.02213287210354816,0.02804468337813244,0.04591683870481256,0.02505684119129993,0.03305650771676755,0.04550853574686642,0.7306937416440343,73249.10781948225,153.58861372550652,-28.902488806201028
744,0.04059074289149701,0.1307052533371158,0.1503545611590808,0.05516226596906096,0.2686261848004036,0.11824678577520208,0.08882315575198411,0.03798223875937728,73294.96228023384,153.5495932197295,-28.837454629287404
0,0.03629670307919476,0.0217902436481599,0.02827142170619086,0.04561089167687716,0.02493580284707925,0.03189419521633506,0.04483606184339641,0.7357387932146577,73232.57710861506,153.56520142208296,-28.925901109702146
0,0.02730578582753708,0.0363401108186633,0.1718371180153232,0.04357239192069864,0.4786237891064696,0.069632899838939,0.05047645293445351,0.03928873176959232,73364.4801870384,153.53138365004162,-28.7386026809918
6,0.03944959387230133,0.03972023713393954,0.09050098737778138,0.05187791376703048,0.15274144307840076,0.06589396054120834,0.06150788763862872,0.4468610688916848,73333.40705198563,153.54699185259332,-28.78282592108609
0,0.03998902586135981,0.02062261482791093,0.02885794487930701,0.04469585753543794,0.02447212101452823,0.03389482431281945,0.04618899327957566,0.7272034378231738,73324.25957989151,153.63023559886545,-28.795832756409258
2,0.03847414327675878,0.03342610736384018,0.10286706797984468,0.10358039237221636,0.0701560486929576,0.05375636209859712,0.3749838512054282,0.17053937953061038,73278.46554995037,153.500167245305,-28.860866933027765
0,0.03234469740746158,0.02349464797288766,0.02782143967368424,0.04562907165674041,0.02559477632029935,0.02928181142290069,0.04108550919974548,0.7441815172334482,73348.03514673823,153.60682329514543,-28.762014984422834
0,0.03805574855278088,0.02130608458533798,0.02795472850453143,0.04583457174610289,0.02469000865991809,0.03328102704073107,0.04588634526567619,0.7299566601187132,73263.79151721926,153.60942466213717,-28.881677869884346
0,0.0391160433816453,0.02101749025794456,0.02864425699518449,0.04464080555406566,0.02474845686735688,0.03414324545384784,0.04662532074436144,0.7276179687793262,73250.94381011618,153.60942466214172,-28.89988743888882
786,0.03199147831277749,0.03207999919552309,0.03853488873154673,0.03501498679052647,0.07535041156524214,0.06822128419702338,0.6329641783289516,0.03756087347204678,73296.79449421442,153.5443904854303,-28.834853262341912
603,0.03163431902906002,0.03023115956827617,0.03001149243520529,0.03207412106159598,0.03177439169133446,0.03568967244383603,0.7418128279304399,0.03473517159642166,73313.27762652896,153.56520142203402,-28.81144095878167
0,0.03861571266681826,0.02158391927409054,0.02817604100123802,0.04521807713256951,0.02467876551350192,0.0329110576507174,0.04611662399435347,0.730857837020283,73278.4655493429,153.61722876340656,-28.860866933049927
1,0.03982006529438158,0.02676073196323371,0.0325137136679093,0.03978933321576378,0.05606202558222082,0.07330160620614788,0.6618102981790004,0.03967128578591195,73357.1727919953,153.5964178268759,-28.74900814910703
0,0.03909873024856424,0.02148361812479595,0.02911133343362047,0.04424175319293236,0.0247869628217856,0.03456549284820674,0.04657500241841479,0.7272270941992229,73219.71143431767,153.58080962456836,-28.94411067910647
3,0.03321265022456401,0.03422292812964074,0.04203027059204114,0.03661350976662805,0.05417450904244589,0.08435530714585615,0.6388875542459365,0.04096646706511366,73337.06498261346,153.58080962444456,-28.77762318674948
0,0.03466975965831585,0.03571563053901182,0.0976726263683824,0.03496588439347933,0.2608953820222597,0.08505194038802737,0.370093026568737,0.0354064759364944,73320.59953315656,153.4975658781595,-28.80103549031477
0,0.03370266420398975,0.04336559281755058,0.07632296321443527,0.03319450730193317,0.13636004857720396,0.114820924272874,0.4771942813038855,0.03491052087134497,73309.61576521452,153.49236314412724,-28.81664369310975
7,0.0338721996707907,0.13615499076258675,0.05919504756085016,0.03561106117426156,0.12321208211132478,0.05926943216556669,0.4571909673610087,0.03742764627115146,73329.74851741099,153.53658638429695,-28.78802865503574
30,0.03135877541771689,0.02672843442867276,0.02857827898385409,0.04680239839953146,0.02842570924911225,0.02879102253136418,0.03810261077575054,0.7415801582373709,73318.76928428495,153.60422192798882,-28.803636857531767
0,0.03268198570211726,0.04249366811060545,0.13736335958530185,0.03543727303089039,0.316191222458983,0.09593246384163352,0.2184512218059393,0.03953167987406889,73300.4584695361,153.49236314406863,-28.82965052820189
0,0.04401349741546024,0.02042575843493144,0.0305510821559671,0.04315809427547764,0.02466144061705472,0.03690328656041657,0.04794023431772088,0.7148233067770627,73305.9533008547,153.66145200347552,-28.821846426987843
0,0.03404286467967108,0.0736611804947589,0.08937268396890008,0.04118038827999312,0.3305786944641187,0.10926124989573369,0.21686801286628,0.03172761679934421,73349.86297761709,153.55739732070262,-28.7594136174862
18,0.04619257523502718,0.0393413644245163,0.05511288484147298,0.04256105941655301,0.12164956639934443,0.2058092640207215,0.35701844403106364,0.04442042431230031,73322.42963354231,153.53138365005168,-28.79843412350015
0,0.03552732219648481,0.03520523837804869,0.04997539131049641,0.02952147893370831,0.07034938956443433,0.06943624171330223,0.6361492573438648,0.03218048628823221,73243.59894117167,153.5443904855447,-28.91029290728897
0,0.03874169001858873,0.03875940256128389,0.2428295213676676,0.03479883218011767,0.11451899031976806,0.07824213023721775,0.3451772656851767,0.04236779156921587,73243.59894136035,153.54178911841404,-28.91029290729808
1,0.03696487513946894,0.03941055774563323,0.1334981967771982,0.04925412032045856,0.2310470484988242,0.0918343257596709,0.06782874834139693,0.25319120379976945,73250.9438100532,153.5157754477407,-28.89988743888888
